name	cost	new_cost
Defence	7.1	8.1
Single Intelligence Account	0.4	0.5
Home Office	0.4	0.4
Foreign and Commonwealth Office	0.1	0.1
International Development	2.6	3.1
Health (inc. NHS)	4.8	4.8
Work and Pensions	0.2	0.2
Education	4.6	4.4
Business, Innovation and Skills	3.8	1.7
Transport	6.1	11.4
Energy and Climate Change	2.3	2.3
Culture, Media and Sport	0.4	0.3
DCLG Communities	3.1	3.6
Scotland	3	3.4
Wales	1.5	1.6
Northern Ireland	1.1	1.2
Justice	0.4	0.4
Law Officers’ Departments	0	0
Environment, Food and Rural Affairs	0.5	0.5
HM Revenue and Customs	0.1	0.2
HM Treasury	0	0.1
Cabinet Office	0	0
Small and Independent Bodies	0.1	0.1
Reserves	1	1.2
